ticker    ,sector                ,region                     ,payout_score      ,fcf_coverage_score  ,div_growth_score,balance_sheet_score,streak_score,dividend_sustainability_score,sustainability_grade
U         ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,77.1071201046545   ,0.0         ,59.1                         ,C
SLB       ,Energy                ,United States and Canada   ,81.97835099032704 ,47.05431309904153   ,50.0            ,80.61297539149889  ,20.0        ,57.4                         ,C
JCI       ,Industrials           ,Europe                     ,80.17871649065799 ,19.774590163934427  ,50.0            ,71.20580515670835  ,24.0        ,49.3                         ,D
COR       ,Health Care           ,United States and Canada   ,93.00130020688022 ,100.0               ,50.0            ,0.0                ,88.0        ,71.5                         ,B
CL        ,Consumer Staples      ,United States and Canada   ,69.49209552640431 ,37.960308710033075  ,50.0            ,0.0                ,100.0       ,51.9                         ,C
CSX       ,Industrials           ,United States and Canada   ,84.55598455598455 ,32.333333333333336  ,50.0            ,48.86863356520349  ,20.0        ,49.6                         ,D
PWR       ,Industrials           ,United States and Canada   ,98.1492204759597  ,100.0               ,50.0            ,79.6310545741629   ,24.0        ,75.1                         ,B
TSTL      ,Health Care           ,Europe                     ,50.0              ,28.40262582056893   ,50.0            ,94.05918727915194  ,4.0         ,44.3                         ,D
NET       ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,53.38016950232587  ,0.0         ,55.5                         ,C
VRT       ,Industrials           ,United States and Canada   ,98.09846401502448 ,100.0               ,50.0            ,56.930808309027924 ,16.0        ,70.5                         ,B
WYNN      ,Consumer Discretionary,United States and Canada   ,84.75592892207702 ,83.59677968023587   ,50.0            ,100.0              ,4.0         ,67.7                         ,B
MSI       ,Information Technology,United States and Canada   ,85.91828639428797 ,68.0                ,50.0            ,0.0                ,60.000004   ,57.5                         ,C
RSG       ,Industrials           ,United States and Canada   ,83.06112925804946 ,69.66942148760332   ,50.0            ,62.13728412378363  ,88.0        ,70.7                         ,B
NSC       ,Industrials           ,United States and Canada   ,78.10108739428111 ,34.466338259441706  ,50.0            ,58.03159513490843  ,4.0         ,47.4                         ,D
LHX       ,Industrials           ,United States and Canada   ,79.06449254099773 ,42.02447163515017   ,50.0            ,77.90149309634472  ,100.0       ,67.0                         ,B
TEM       ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,0.0                ,0.0         ,47.5                         ,D
CP        ,Industrials           ,United States and Canada   ,90.91638259474634 ,62.23681829696377   ,50.0            ,84.32604225418658  ,4.0         ,61.5                         ,C
PCAR      ,Industrials           ,United States and Canada   ,61.91547675441564 ,28.377237794855848  ,50.0            ,69.51830421148233  ,24.0        ,46.6                         ,D
BORG      ,Consumer Discretionary,Europe                     ,100.0             ,50.0                ,50.0            ,94.4235195647625   ,4.0         ,62.3                         ,C
ROST      ,Consumer Discretionary,United States and Canada   ,87.29406343899964 ,75.74437714594345   ,50.0            ,65.61847869953054  ,20.0        ,63.6                         ,C
AEP       ,Utilities             ,United States and Canada   ,68.96793275217932 ,0.0                 ,50.0            ,43.183095494841176 ,68.0        ,43.9                         ,D
BV        ,Industrials           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,82.37505323778309  ,0.0         ,59.9                         ,C
KMI       ,Energy                ,United States and Canada   ,52.71798613644656 ,20.794753086419753  ,50.0            ,66.11018713193377  ,36.0        ,43.7                         ,D
NXPI      ,Information Technology,Europe                     ,82.67676767676768 ,36.754130223517976  ,50.0            ,61.01843108453118  ,4.0         ,49.6                         ,D
BIOV      ,Health Care           ,Europe                     ,50.0              ,50.0                ,50.0            ,47.04049844236761  ,0.0         ,42.1                         ,D
CNR       ,Industrials           ,United States and Canada   ,76.24516397295442 ,31.39481344774444   ,50.0            ,66.1599591319361   ,4.0         ,47.4                         ,D
URI       ,Industrials           ,United States and Canada   ,91.74441576420033 ,84.23580786026201   ,50.0            ,42.82455733395191  ,8.0         ,61.6                         ,C
BTLS      ,Materials             ,Europe                     ,50.0              ,50.0                ,50.0            ,94.14918414918415  ,0.0         ,49.1                         ,D
ET        ,Energy                ,United States and Canada   ,49.06635084194324 ,22.67812712056096   ,50.0            ,56.5275444717233   ,20.0        ,39.4                         ,D
RBLX      ,Communication Services,United States and Canada   ,100.0             ,50.0                ,50.0            ,0.0                ,0.0         ,47.5                         ,D
WPM       ,Materials             ,United States and Canada   ,85.63652456114471 ,45.73619526890555   ,50.0            ,99.97626059893085  ,0.0         ,57.8                         ,C
APD       ,Materials             ,United States and Canada   ,70.45030592448889 ,0.0                 ,50.0            ,64.59075416815563  ,100.0       ,52.3                         ,C
SRE       ,Utilities             ,United States and Canada   ,75.5213196389667  ,0.0                 ,50.0            ,67.08831727885396  ,64.0        ,48.5                         ,D
FTE       ,Consumer Discretionary,Europe                     ,100.0             ,50.0                ,50.0            ,87.25808690823268  ,4.0         ,61.2                         ,C
EOG       ,Energy                ,United States and Canada   ,81.9143490871865  ,36.70754716981131   ,50.0            ,93.42214348176667  ,36.0        ,59.1                         ,C
FTNT      ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,76.04766367652965  ,0.0         ,58.9                         ,C
OLVAS     ,Consumer Staples      ,Europe                     ,75.391481365487   ,23.474387527839642  ,50.0            ,98.9246993012522   ,12.0        ,51.4                         ,C
AZO       ,Consumer Discretionary,United States and Canada   ,100.0             ,50.0                ,50.0            ,100.0              ,0.0         ,62.5                         ,C
VST       ,Utilities             ,United States and Canada   ,81.77086456471943 ,100.0               ,50.0            ,0.0                ,24.0        ,59.0                         ,C
KRI       ,Consumer Staples      ,Europe                     ,43.48142753095412 ,3.479381443298969   ,50.0            ,98.74532969807129  ,40.0        ,42.6                         ,D
SU        ,Energy                ,United States and Canada   ,76.09171419958365 ,57.3384298443744    ,50.0            ,88.71441073628452  ,4.0         ,57.3                         ,C
BDX       ,Health Care           ,United States and Canada   ,85.62085216889488 ,44.64882943143813   ,50.0            ,73.7166863594591   ,100.0       ,68.6                         ,B
DELIA     ,Consumer Staples      ,Europe                     ,50.0              ,0.0                 ,50.0            ,82.51366120218579  ,0.0         ,34.9                         ,F
ADSK      ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,67.45516978252574  ,4.0         ,58.2                         ,C
SNDK      ,Information Technology,United States and Canada   ,100.0             ,50.0                ,50.0            ,92.52025462962963  ,0.0         ,61.4                         ,C
IDXX      ,Health Care           ,United States and Canada   ,100.0             ,50.0                ,50.0            ,79.37809370383604  ,0.0         ,59.4                         ,C
TRI       ,Industrials           ,United States and Canada   ,70.78295912492804 ,35.90147783251231   ,50.0            ,91.40152146149147  ,0.0         ,50.4                         ,C
MPLX      ,Energy                ,United States and Canada   ,59.5074812967581  ,24.049268668206313  ,50.0            ,48.998334522959794 ,32.0        ,43.0                         ,D
JHD       ,Industrials           ,Europe                     ,50.0              ,17.459049141030764  ,50.0            ,99.10465286951417  ,4.0         ,42.3                         ,D
F         ,Consumer Discretionary,United States and Canada   ,72.51536621273463 ,79.6577202103762    ,50.0            ,0.0                ,4.0         ,48.6                         ,D
PSX       ,Energy                ,United States and Canada   ,39.06947100063734 ,14.131799163179917  ,50.0            ,74.91831500544566  ,48.0        ,41.7                         ,D
RBW       ,Materials             ,Europe                     ,50.0              ,50.0                ,50.0            ,98.25493171471928  ,0.0         ,49.7                         ,D
VLO       ,Energy                ,United States and Canada   ,70.04706889174155 ,56.57142857142857   ,50.0            ,86.02279471433935  ,16.0        ,57.0                         ,C
