category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Quality & Risk           ,intangible_intensity        ,2913 ,0.056778447691314675  ,0.0                   ,0.1435707888117425   ,0.0                ,0.0                   ,0.0306835346159909   ,2.289218281277572 ,33.53930655681428 ,1.6542876434841325
Quality & Risk           ,exceptional_items_to_ebitda ,2940 ,0.18068956454954746   ,0.00144726720171025   ,1.6813318127288568   ,0.0                ,0.0                   ,0.04275813058784288  ,70.01652892561984 ,53.57142857142857 ,0.7427413909520594
Quality & Risk           ,altman_z_score              ,2469 ,4.511462130417173     ,2.69                  ,10.765378337724096   ,-16.94             ,1.65                  ,4.53                 ,250.11            ,96.51680842446333 ,16.64415935178933
Quality & Risk           ,altman_z_trend              ,2443 ,0.029656160458452707  ,0.0                   ,4.529591525769787    ,-115.42            ,-0.25                 ,0.28                 ,103.8             ,46.58207122390504 ,17.5219446320054
Quality & Risk           ,current_ratio               ,2910 ,2.6053951890034366    ,1.6                   ,4.539225370375098    ,0.1                ,1.1                   ,2.5                  ,114.4             ,100.0             ,1.7555705604321403
Quality & Risk           ,quick_ratio                 ,2911 ,2.1691606441893323    ,1.185242200328407     ,4.457291071324599    ,0.0                ,0.7942227899616211    ,1.9093824402189359   ,114.07894736842104,99.96564754379939 ,1.7218095881161375
Quality & Risk           ,distress_risk_score         ,2962 ,63.837215845149665    ,100.0                 ,43.96407504413232    ,0.0                ,2.5                   ,100.0                ,100.0             ,75.59081701553005 ,0.0
Quality & Risk           ,liquidity_stress_score      ,2962 ,9.095205941931127     ,0.0                   ,11.600625819048512   ,0.0                ,0.0                   ,15.0                 ,30.0              ,42.67386900742741 ,0.0
Quality & Risk           ,working_capital_trend       ,2946 ,0.924402063602001     ,0.0412920492187764    ,24.556955706489877   ,-171.0             ,-0.16081701917120003  ,0.2963094014827006   ,921.6666666666665 ,54.650373387644265,0.5401755570560433
Quality & Risk           ,cash_runway_months          ,2958 ,3.7022982366808423    ,1.6985057129216286    ,9.233171540048248    ,-144.20795510810365,0.6737338475874133    ,3.678524555063908    ,180.3310675729708 ,97.70114942528735 ,0.1350438892640108
Quality & Risk           ,accumulated_deficit_flag    ,2962 ,0.2474679270762998    ,0.0                   ,0.43161376902345094  ,0.0                ,0.0                   ,0.0                  ,1.0               ,24.74679270762998 ,0.0
Quality & Risk           ,adequate_cash_buffer        ,2962 ,0.13470627954085077   ,0.0                   ,0.34146722103387106  ,0.0                ,0.0                   ,0.0                  ,1.0               ,13.470627954085076,0.0
